tweet_id,label,text,id,media
1612233279528206338,SIM,Eu quero saber pq um preto carregando o pé de uma cama pode ser morto pq pensam ser um fuzil e esses terroristas fdp em Brasília não pegam nem um cacetete no lombo,1612233279528206338,0.98470187
1612601784433885184,NAO,As manifestações de 2013 eram feitas por terroristas também?,1612601784433885184,0.282164645
1612553726455062536,NAO,@RenanSantosMBL Mas as manifestações violentas interessam ao governo.,1612553726455062536,0.51480826
1589768448715812864,NAO,"Mesas de diálogo, lançamentos de livros, exposições de arte e artesanato, música, poesia, samba, HipHop, capoeira e outras manifestações culturais ocuparam as ruas da “cidade heroica” à beira do Rio Paraguaçu.",1589768448715812864,2.858892e-05
1612139391660527624,NAO,"Após o fracasso do governo Dutra, várias manifestações do povo, de intelectuais e políticos a favor do retorno de Getúlio (que havia se afastado da política como dito na aula anterior), faz com que Getúlio retorne à cena e dispute as eleições de 1950.",1612139391660527624,5.2877618e-05
1587497503141806080,NAO,"mrm da onde a galera tirou esse negócio de intervenção militar, isso acabaria de vez com país",1587497503141806080,0.5301710150000001
1612201502910873600,NAO,@renatobarrosbr Ou tem intervenção militar!!!,1612201502910873600,0.328795105
1612827981768015876,NAO,'Sem anistia': Manifestação pela democracia e contra atos terroristas reúne milhares em SP https://t.co/rXTGhmAoUB,1612827981768015876,0.4961027
1587473927940587527,NAO,"As manifestações nas rodovias de SC estão prejudicando o sistema de saúde. De acordo com o governo do estado, os principais problemas estão na distribuição de vacinas e medicamentos. Os veículos de transporte não estão conseguindo chegar ao destino.",1587473927940587527,0.0028268078
1598416607772278784,NAO,"China 🇨🇳: Os protestos dos últimos dias, já são as maiores manifestações contra o governo chinês desde 1989.",1598416607772278784,0.000298804925
1613918416892469250,SIM,"• Tras el ataque en Brasilia, crecen las sospechas sobre el rol de policías y militares en un país en el que las fuerzas de seguridad intervienen abiertamente en la disputa política",1613918416892469250,0.0027723942
1587844060718551040,NAO,Expressando minha opinião sobre as manifestações que não irá trazer o presidente desejado de volta. Está faltando compreendimento de cada um daqueles que foram para rua. E esse post não esta disponível para qualquer outro tipo de comentários que cause um pequeno debate.,1587844060718551040,0.0019512528
1599852030537109509,SIM,"O Brasil atual é uma mistura de tirania, atos antidemocráticos institucionais e perseguição (modelo Orwelliano), com pitadas de apatia legislativa e covardia verde oliva! \nA resiliência provém da fé, e as pessoas de bem não aceitarão a injustiça sem fim, não mesmo! \n🆘️🇧🇷🆘️",1599852030537109509,0.655976715
1587485620691243008,SIM,"@Rconstantino Intervenção militar imediatamente, e pode meter a porrada nesses vagabundos comunistas, kkk",1587485620691243008,0.98360857
1596911784883109889,NAO,"Mensagem do nosso irmão de Infantaria/Tu 85 - ALMEIDA NETO, que atualmente mora em Joinville/SC: 👇🏼👇🏼👇🏼\n\nSenhores Generais e Comandantes\nTenho ido a todas as manifestações que estão ocorrendo frente ao 62o Batalhão de Infantaria,na cidade de Joinville SC,onde me encontro morando",1596911784883109889,0.00039158587
1603328988415401985,NAO,"@paulolunarkia @GeneralMourao Sim claro, idosos, famílias e crianças antidemocráticas e manifestações nada pacíficas … é amigo a fonte “vozes da tua cabeça” está te enlouquecendo. Sugiro terapia urgente.",1603328988415401985,0.66896825
1612686812295888900,SIM,"Bandidos terroristas Bolsonaristas estão queimando ônibus e carros, depredando e tentando invadir a sede da Polícia Federal em Brasília. \nComo são terroristas, só levaram spray de pimenta na cara.\n\nSe fossem professores, levariam bala de borracha e bomba de gás lacrimogêneo. https://t.co/xMKAp3z1lo",1612686812295888900,0.98120157
1589216958394032128,SIM,INTERVENÇÃO MILITAR JÁ 🇧🇷,1589216958394032128,0.4894937
1612233279528206338,SIM,Eu quero saber pq um preto carregando o pé de uma cama pode ser morto pq pensam ser um fuzil e esses terroristas fdp em Brasília não pegam nem um cacetete no lombo,1612233279528206338,0.98470187
1612601784433885184,SIM,As manifestações de 2013 eram feitas por terroristas também?,1612601784433885184,0.282164645
1612553726455062536,NAO,@RenanSantosMBL Mas as manifestações violentas interessam ao governo.,1612553726455062536,0.51480826
1589768448715812864,NAO,"Mesas de diálogo, lançamentos de livros, exposições de arte e artesanato, música, poesia, samba, HipHop, capoeira e outras manifestações culturais ocuparam as ruas da “cidade heroica” à beira do Rio Paraguaçu.",1589768448715812864,2.858892e-05
1612139391660527624,NAO,"Após o fracasso do governo Dutra, várias manifestações do povo, de intelectuais e políticos a favor do retorno de Getúlio (que havia se afastado da política como dito na aula anterior), faz com que Getúlio retorne à cena e dispute as eleições de 1950.",1612139391660527624,5.2877618e-05
1587497503141806080,NAO,"mrm da onde a galera tirou esse negócio de intervenção militar, isso acabaria de vez com país",1587497503141806080,0.5301710150000001
1612201502910873600,SIM,@renatobarrosbr Ou tem intervenção militar!!!,1612201502910873600,0.328795105
1612827981768015876,NAO,'Sem anistia': Manifestação pela democracia e contra atos terroristas reúne milhares em SP https://t.co/rXTGhmAoUB,1612827981768015876,0.4961027
1587473927940587527,NAO,"As manifestações nas rodovias de SC estão prejudicando o sistema de saúde. De acordo com o governo do estado, os principais problemas estão na distribuição de vacinas e medicamentos. Os veículos de transporte não estão conseguindo chegar ao destino.",1587473927940587527,0.0028268078
1598416607772278784,NAO,"China 🇨🇳: Os protestos dos últimos dias, já são as maiores manifestações contra o governo chinês desde 1989.",1598416607772278784,0.000298804925
1613918416892469250,NAO,"• Tras el ataque en Brasilia, crecen las sospechas sobre el rol de policías y militares en un país en el que las fuerzas de seguridad intervienen abiertamente en la disputa política",1613918416892469250,0.0027723942
1587844060718551040,NAO,Expressando minha opinião sobre as manifestações que não irá trazer o presidente desejado de volta. Está faltando compreendimento de cada um daqueles que foram para rua. E esse post não esta disponível para qualquer outro tipo de comentários que cause um pequeno debate.,1587844060718551040,0.0019512528
1599852030537109509,SIM,"O Brasil atual é uma mistura de tirania, atos antidemocráticos institucionais e perseguição (modelo Orwelliano), com pitadas de apatia legislativa e covardia verde oliva! \nA resiliência provém da fé, e as pessoas de bem não aceitarão a injustiça sem fim, não mesmo! \n🆘️🇧🇷🆘️",1599852030537109509,0.655976715
1587485620691243008,SIM,"@Rconstantino Intervenção militar imediatamente, e pode meter a porrada nesses vagabundos comunistas, kkk",1587485620691243008,0.98360857
1596911784883109889,NAO,"Mensagem do nosso irmão de Infantaria/Tu 85 - ALMEIDA NETO, que atualmente mora em Joinville/SC: 👇🏼👇🏼👇🏼\n\nSenhores Generais e Comandantes\nTenho ido a todas as manifestações que estão ocorrendo frente ao 62o Batalhão de Infantaria,na cidade de Joinville SC,onde me encontro morando",1596911784883109889,0.00039158587
1603328988415401985,NAO,"@paulolunarkia @GeneralMourao Sim claro, idosos, famílias e crianças antidemocráticas e manifestações nada pacíficas … é amigo a fonte “vozes da tua cabeça” está te enlouquecendo. Sugiro terapia urgente.",1603328988415401985,0.66896825
1612686812295888900,SIM,"Bandidos terroristas Bolsonaristas estão queimando ônibus e carros, depredando e tentando invadir a sede da Polícia Federal em Brasília. \nComo são terroristas, só levaram spray de pimenta na cara.\n\nSe fossem professores, levariam bala de borracha e bomba de gás lacrimogêneo. https://t.co/xMKAp3z1lo",1612686812295888900,0.98120157
1589216958394032128,SIM,INTERVENÇÃO MILITAR JÁ 🇧🇷,1589216958394032128,0.4894937
1587602327854354432,SIM,"Bolsonaristas do caralho, tem que morrer umas pragas dessa... Vai pra rua pedir ""liberdade"" e ""intervenção militar"" sendo que são coisas extremamente opostas. Vsf bando de pau no cu do caralho",1587602327854354432,0.98470187
1612233279528206338,SIM,Eu quero saber pq um preto carregando o pé de uma cama pode ser morto pq pensam ser um fuzil e esses terroristas fdp em Brasília não pegam nem um cacetete no lombo,1612233279528206338,0.98470187
1612601784433885184,SIM,As manifestações de 2013 eram feitas por terroristas também?,1612601784433885184,0.282164645
1612553726455062536,NAO,@RenanSantosMBL Mas as manifestações violentas interessam ao governo.,1612553726455062536,0.51480826
1589768448715812864,NAO,"Mesas de diálogo, lançamentos de livros, exposições de arte e artesanato, música, poesia, samba, HipHop, capoeira e outras manifestações culturais ocuparam as ruas da “cidade heroica” à beira do Rio Paraguaçu.",1589768448715812864,2.858892e-05
1612139391660527624,NAO,"Após o fracasso do governo Dutra, várias manifestações do povo, de intelectuais e políticos a favor do retorno de Getúlio (que havia se afastado da política como dito na aula anterior), faz com que Getúlio retorne à cena e dispute as eleições de 1950.",1612139391660527624,5.2877618e-05
1587497503141806080,SIM,"mrm da onde a galera tirou esse negócio de intervenção militar, isso acabaria de vez com país",1587497503141806080,0.5301710150000001
1612201502910873600,SIM,@renatobarrosbr Ou tem intervenção militar!!!,1612201502910873600,0.328795105
1612827981768015876,NAO,'Sem anistia': Manifestação pela democracia e contra atos terroristas reúne milhares em SP https://t.co/rXTGhmAoUB,1612827981768015876,0.4961027
1587473927940587527,NAO,"As manifestações nas rodovias de SC estão prejudicando o sistema de saúde. De acordo com o governo do estado, os principais problemas estão na distribuição de vacinas e medicamentos. Os veículos de transporte não estão conseguindo chegar ao destino.",1587473927940587527,0.0028268078
1598416607772278784,NAO,"China 🇨🇳: Os protestos dos últimos dias, já são as maiores manifestações contra o governo chinês desde 1989.",1598416607772278784,0.000298804925
1613918416892469250,SIM,"• Tras el ataque en Brasilia, crecen las sospechas sobre el rol de policías y militares en un país en el que las fuerzas de seguridad intervienen abiertamente en la disputa política",1613918416892469250,0.0027723942
1587844060718551040,NAO,Expressando minha opinião sobre as manifestações que não irá trazer o presidente desejado de volta. Está faltando compreendimento de cada um daqueles que foram para rua. E esse post não esta disponível para qualquer outro tipo de comentários que cause um pequeno debate.,1587844060718551040,0.0019512528
1599852030537109509,SIM,"O Brasil atual é uma mistura de tirania, atos antidemocráticos institucionais e perseguição (modelo Orwelliano), com pitadas de apatia legislativa e covardia verde oliva! \nA resiliência provém da fé, e as pessoas de bem não aceitarão a injustiça sem fim, não mesmo! \n🆘️🇧🇷🆘️",1599852030537109509,0.655976715
1587485620691243008,SIM,"@Rconstantino Intervenção militar imediatamente, e pode meter a porrada nesses vagabundos comunistas, kkk",1587485620691243008,0.98360857
1596911784883109889,NAO,"Mensagem do nosso irmão de Infantaria/Tu 85 - ALMEIDA NETO, que atualmente mora em Joinville/SC: 👇🏼👇🏼👇🏼\n\nSenhores Generais e Comandantes\nTenho ido a todas as manifestações que estão ocorrendo frente ao 62o Batalhão de Infantaria,na cidade de Joinville SC,onde me encontro morando",1596911784883109889,0.00039158587
1603328988415401985,NAO,"@paulolunarkia @GeneralMourao Sim claro, idosos, famílias e crianças antidemocráticas e manifestações nada pacíficas … é amigo a fonte “vozes da tua cabeça” está te enlouquecendo. Sugiro terapia urgente.",1603328988415401985,0.66896825
1612686812295888900,SIM,"Bandidos terroristas Bolsonaristas estão queimando ônibus e carros, depredando e tentando invadir a sede da Polícia Federal em Brasília. \nComo são terroristas, só levaram spray de pimenta na cara.\n\nSe fossem professores, levariam bala de borracha e bomba de gás lacrimogêneo. https://t.co/xMKAp3z1lo",1612686812295888900,0.98120157
1589216958394032128,SIM,INTERVENÇÃO MILITAR JÁ 🇧🇷,1589216958394032128,0.4894937
1587602327854354432,SIM,"Bolsonaristas do caralho, tem que morrer umas pragas dessa... Vai pra rua pedir ""liberdade"" e ""intervenção militar"" sendo que são coisas extremamente opostas. Vsf bando de pau no cu do caralho",1587602327854354432,0.98470187
1622352294288187393,NAO,@simonetebetbr CPI DA INVASÃO DE BRASILIA! POR QUAL MOTIVO O LULA NÃO QUER? SERÁ QUE TEM ALGO A ESCONDER ? APARECRAM PROVAS DE QUE TODOS SABIAM ?  O ZAP QUE TINHA TODO MUNDO O QUE DISSE A SECRETRIA DE BRASILIA?\nESTRANHO NÃO É ?,1622352294288187393,0.5226543849999999
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1612168005139456002,SIM,"Se fosse negros brigando por respeito duvido que iam usar só água neles igual nesses terroristas de Brasília, no mínimo iam tacar bala neles",1612168005139456002,0.98470187
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1612168005139456002,SIM,"Se fosse negros brigando por respeito duvido que iam usar só água neles igual nesses terroristas de Brasília, no mínimo iam tacar bala neles",1612168005139456002,0.98470187
1612248046485520385,SIM,"Bater em Professor, durante manifestações por melhores condições de trabalho e salários; e, matar pretos e pobres! https://t.co/3Zyu8DlgYk",1612248046485520385,0.98431622
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1612168005139456002,SIM,"Se fosse negros brigando por respeito duvido que iam usar só água neles igual nesses terroristas de Brasília, no mínimo iam tacar bala neles",1612168005139456002,0.98470187
1612248046485520385,SIM,"Bater em Professor, durante manifestações por melhores condições de trabalho e salários; e, matar pretos e pobres! https://t.co/3Zyu8DlgYk",1612248046485520385,0.98431622
1590706491753127937,NAO,Quanto mais tapas melhor para comprovar a realidade! A cada besteira devemos comemorar! Permaneçamos firmes e unidos nas manifestações! https://t.co/NrXsx0XjPD,1590706491753127937,0.64049208
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1612168005139456002,SIM,"Se fosse negros brigando por respeito duvido que iam usar só água neles igual nesses terroristas de Brasília, no mínimo iam tacar bala neles",1612168005139456002,0.98470187
1612248046485520385,SIM,"Bater em Professor, durante manifestações por melhores condições de trabalho e salários; e, matar pretos e pobres! https://t.co/3Zyu8DlgYk",1612248046485520385,0.98431622
1590706491753127937,INCONCLUSIVO,Quanto mais tapas melhor para comprovar a realidade! A cada besteira devemos comemorar! Permaneçamos firmes e unidos nas manifestações! https://t.co/NrXsx0XjPD,1590706491753127937,0.64049208
1616480418752270339,NAO,Em primeiro lugar porque suas manifestações não possuem caráter partidário. Não há defesa ou tentativa de convencimento de que seus leitores adiram a um determinado partido político.,1616480418752270339,0.00217052525
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1612168005139456002,SIM,"Se fosse negros brigando por respeito duvido que iam usar só água neles igual nesses terroristas de Brasília, no mínimo iam tacar bala neles",1612168005139456002,0.98470187
1612248046485520385,SIM,"Bater em Professor, durante manifestações por melhores condições de trabalho e salários; e, matar pretos e pobres! https://t.co/3Zyu8DlgYk",1612248046485520385,0.98431622
1590706491753127937,NAO,Quanto mais tapas melhor para comprovar a realidade! A cada besteira devemos comemorar! Permaneçamos firmes e unidos nas manifestações! https://t.co/NrXsx0XjPD,1590706491753127937,0.64049208
1616480418752270339,NAO,Em primeiro lugar porque suas manifestações não possuem caráter partidário. Não há defesa ou tentativa de convencimento de que seus leitores adiram a um determinado partido político.,1616480418752270339,0.00217052525
1589069568764702720,NAO,AS manifestações tem que dizer que o Lula a ilegibilidade dele!!!,1589069568764702720,0.29232636
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1612168005139456002,SIM,"Se fosse negros brigando por respeito duvido que iam usar só água neles igual nesses terroristas de Brasília, no mínimo iam tacar bala neles",1612168005139456002,0.98470187
1612248046485520385,SIM,"Bater em Professor, durante manifestações por melhores condições de trabalho e salários; e, matar pretos e pobres! https://t.co/3Zyu8DlgYk",1612248046485520385,0.98431622
1590706491753127937,NAO,Quanto mais tapas melhor para comprovar a realidade! A cada besteira devemos comemorar! Permaneçamos firmes e unidos nas manifestações! https://t.co/NrXsx0XjPD,1590706491753127937,0.64049208
1616480418752270339,NAO,Em primeiro lugar porque suas manifestações não possuem caráter partidário. Não há defesa ou tentativa de convencimento de que seus leitores adiram a um determinado partido político.,1616480418752270339,0.00217052525
1589069568764702720,NAO,AS manifestações tem que dizer que o Lula a ilegibilidade dele!!!,1589069568764702720,0.29232636
1587818252323127296,NAO,"@magalimariavie2 @Daniel98951737 @oarticulador22 Acalma o teu coração. Você não entendeu o pronunciamento. Ele não pode nos pedir para ir às ruas, mas defendeu o nosso direito. Ele precisa que nossas manifestações ecoam dentro e fora do Brasil.",1587818252323127296,0.21556241
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1612168005139456002,SIM,"Se fosse negros brigando por respeito duvido que iam usar só água neles igual nesses terroristas de Brasília, no mínimo iam tacar bala neles",1612168005139456002,0.98470187
1612248046485520385,SIM,"Bater em Professor, durante manifestações por melhores condições de trabalho e salários; e, matar pretos e pobres! https://t.co/3Zyu8DlgYk",1612248046485520385,0.98431622
1590706491753127937,NAO,Quanto mais tapas melhor para comprovar a realidade! A cada besteira devemos comemorar! Permaneçamos firmes e unidos nas manifestações! https://t.co/NrXsx0XjPD,1590706491753127937,0.64049208
1616480418752270339,NAO,Em primeiro lugar porque suas manifestações não possuem caráter partidário. Não há defesa ou tentativa de convencimento de que seus leitores adiram a um determinado partido político.,1616480418752270339,0.00217052525
1589069568764702720,NAO,AS manifestações tem que dizer que o Lula a ilegibilidade dele!!!,1589069568764702720,0.29232636
1587818252323127296,NAO,"@magalimariavie2 @Daniel98951737 @oarticulador22 Acalma o teu coração. Você não entendeu o pronunciamento. Ele não pode nos pedir para ir às ruas, mas defendeu o nosso direito. Ele precisa que nossas manifestações ecoam dentro e fora do Brasil.",1587818252323127296,0.21556241
1605688342645022725,NAO,@MarcoComanche https://t.co/qM1rX10dcm,1605688342645022725,0.00300501295
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1612168005139456002,SIM,"Se fosse negros brigando por respeito duvido que iam usar só água neles igual nesses terroristas de Brasília, no mínimo iam tacar bala neles",1612168005139456002,0.98470187
1612248046485520385,SIM,"Bater em Professor, durante manifestações por melhores condições de trabalho e salários; e, matar pretos e pobres! https://t.co/3Zyu8DlgYk",1612248046485520385,0.98431622
1590706491753127937,NAO,Quanto mais tapas melhor para comprovar a realidade! A cada besteira devemos comemorar! Permaneçamos firmes e unidos nas manifestações! https://t.co/NrXsx0XjPD,1590706491753127937,0.64049208
1616480418752270339,NAO,Em primeiro lugar porque suas manifestações não possuem caráter partidário. Não há defesa ou tentativa de convencimento de que seus leitores adiram a um determinado partido político.,1616480418752270339,0.00217052525
1589069568764702720,NAO,AS manifestações tem que dizer que o Lula a ilegibilidade dele!!!,1589069568764702720,0.29232636
1587818252323127296,NAO,"@magalimariavie2 @Daniel98951737 @oarticulador22 Acalma o teu coração. Você não entendeu o pronunciamento. Ele não pode nos pedir para ir às ruas, mas defendeu o nosso direito. Ele precisa que nossas manifestações ecoam dentro e fora do Brasil.",1587818252323127296,0.21556241
1605688342645022725,NAO,@MarcoComanche https://t.co/qM1rX10dcm,1605688342645022725,0.00300501295
1589793107729518592,SIM,@gnevesds Poiss eee ja reclamei com a organização  e contatei os órgãos regularizadores kk se nao mudar isso qualquer coisa a gente pede intervenção  militar,1589793107729518592,0.6814347000000001
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1612168005139456002,SIM,"Se fosse negros brigando por respeito duvido que iam usar só água neles igual nesses terroristas de Brasília, no mínimo iam tacar bala neles",1612168005139456002,0.98470187
1612248046485520385,SIM,"Bater em Professor, durante manifestações por melhores condições de trabalho e salários; e, matar pretos e pobres! https://t.co/3Zyu8DlgYk",1612248046485520385,0.98431622
1590706491753127937,NAO,Quanto mais tapas melhor para comprovar a realidade! A cada besteira devemos comemorar! Permaneçamos firmes e unidos nas manifestações! https://t.co/NrXsx0XjPD,1590706491753127937,0.64049208
1616480418752270339,NAO,Em primeiro lugar porque suas manifestações não possuem caráter partidário. Não há defesa ou tentativa de convencimento de que seus leitores adiram a um determinado partido político.,1616480418752270339,0.00217052525
1589069568764702720,NAO,AS manifestações tem que dizer que o Lula a ilegibilidade dele!!!,1589069568764702720,0.29232636
1587818252323127296,NAO,"@magalimariavie2 @Daniel98951737 @oarticulador22 Acalma o teu coração. Você não entendeu o pronunciamento. Ele não pode nos pedir para ir às ruas, mas defendeu o nosso direito. Ele precisa que nossas manifestações ecoam dentro e fora do Brasil.",1587818252323127296,0.21556241
1605688342645022725,NAO,@MarcoComanche https://t.co/qM1rX10dcm,1605688342645022725,0.00300501295
1589793107729518592,SIM,@gnevesds Poiss eee ja reclamei com a organização  e contatei os órgãos regularizadores kk se nao mudar isso qualquer coisa a gente pede intervenção  militar,1589793107729518592,0.6814347000000001
1612189213981638656,SIM,@choquei @monark “as manifestações de 2013…” pipipi popopo vc é gado assim como toda essa corja nojenta,1612189213981638656,0.785788225
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1612168005139456002,SIM,"Se fosse negros brigando por respeito duvido que iam usar só água neles igual nesses terroristas de Brasília, no mínimo iam tacar bala neles",1612168005139456002,0.98470187
1612248046485520385,SIM,"Bater em Professor, durante manifestações por melhores condições de trabalho e salários; e, matar pretos e pobres! https://t.co/3Zyu8DlgYk",1612248046485520385,0.98431622
1590706491753127937,NAO,Quanto mais tapas melhor para comprovar a realidade! A cada besteira devemos comemorar! Permaneçamos firmes e unidos nas manifestações! https://t.co/NrXsx0XjPD,1590706491753127937,0.64049208
1616480418752270339,NAO,Em primeiro lugar porque suas manifestações não possuem caráter partidário. Não há defesa ou tentativa de convencimento de que seus leitores adiram a um determinado partido político.,1616480418752270339,0.00217052525
1589069568764702720,NAO,AS manifestações tem que dizer que o Lula a ilegibilidade dele!!!,1589069568764702720,0.29232636
1587818252323127296,NAO,"@magalimariavie2 @Daniel98951737 @oarticulador22 Acalma o teu coração. Você não entendeu o pronunciamento. Ele não pode nos pedir para ir às ruas, mas defendeu o nosso direito. Ele precisa que nossas manifestações ecoam dentro e fora do Brasil.",1587818252323127296,0.21556241
1605688342645022725,NAO,@MarcoComanche https://t.co/qM1rX10dcm,1605688342645022725,0.00300501295
1589793107729518592,SIM,@gnevesds Poiss eee ja reclamei com a organização  e contatei os órgãos regularizadores kk se nao mudar isso qualquer coisa a gente pede intervenção  militar,1589793107729518592,0.6814347000000001
1612189213981638656,SIM,@choquei @monark “as manifestações de 2013…” pipipi popopo vc é gado assim como toda essa corja nojenta,1612189213981638656,0.785788225
1612416527097122818,SIM,"@regina2037 @mauriciorocha70 É verdade!\n Como amar uns terroristas, fascista, loucos e desequilibrados que acabaram com o nosso patrimônio em Brasília! Deveria matar todos!",1612416527097122818,0.9760479
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1612168005139456002,SIM,"Se fosse negros brigando por respeito duvido que iam usar só água neles igual nesses terroristas de Brasília, no mínimo iam tacar bala neles",1612168005139456002,0.98470187
1612248046485520385,SIM,"Bater em Professor, durante manifestações por melhores condições de trabalho e salários; e, matar pretos e pobres! https://t.co/3Zyu8DlgYk",1612248046485520385,0.98431622
1590706491753127937,NAO,Quanto mais tapas melhor para comprovar a realidade! A cada besteira devemos comemorar! Permaneçamos firmes e unidos nas manifestações! https://t.co/NrXsx0XjPD,1590706491753127937,0.64049208
1616480418752270339,NAO,Em primeiro lugar porque suas manifestações não possuem caráter partidário. Não há defesa ou tentativa de convencimento de que seus leitores adiram a um determinado partido político.,1616480418752270339,0.00217052525
1589069568764702720,SIM,AS manifestações tem que dizer que o Lula a ilegibilidade dele!!!,1589069568764702720,0.29232636
1587818252323127296,NAO,"@magalimariavie2 @Daniel98951737 @oarticulador22 Acalma o teu coração. Você não entendeu o pronunciamento. Ele não pode nos pedir para ir às ruas, mas defendeu o nosso direito. Ele precisa que nossas manifestações ecoam dentro e fora do Brasil.",1587818252323127296,0.21556241
1605688342645022725,NAO,@MarcoComanche https://t.co/qM1rX10dcm,1605688342645022725,0.00300501295
1589793107729518592,SIM,@gnevesds Poiss eee ja reclamei com a organização  e contatei os órgãos regularizadores kk se nao mudar isso qualquer coisa a gente pede intervenção  militar,1589793107729518592,0.6814347000000001
1612189213981638656,SIM,@choquei @monark “as manifestações de 2013…” pipipi popopo vc é gado assim como toda essa corja nojenta,1612189213981638656,0.785788225
1612416527097122818,SIM,"@regina2037 @mauriciorocha70 É verdade!\n Como amar uns terroristas, fascista, loucos e desequilibrados que acabaram com o nosso patrimônio em Brasília! Deveria matar todos!",1612416527097122818,0.9760479
1591600867031007235,NAO,"@GabyLabree Quem acompanha as manifestações desde ano passado ou antes, sabe que esse vídeo não é de hoje",1591600867031007235,0.487841335
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
1612168005139456002,SIM,"Se fosse negros brigando por respeito duvido que iam usar só água neles igual nesses terroristas de Brasília, no mínimo iam tacar bala neles",1612168005139456002,0.98470187
1612248046485520385,SIM,"Bater em Professor, durante manifestações por melhores condições de trabalho e salários; e, matar pretos e pobres! https://t.co/3Zyu8DlgYk",1612248046485520385,0.98431622
1590706491753127937,NAO,Quanto mais tapas melhor para comprovar a realidade! A cada besteira devemos comemorar! Permaneçamos firmes e unidos nas manifestações! https://t.co/NrXsx0XjPD,1590706491753127937,0.64049208
1616480418752270339,NAO,Em primeiro lugar porque suas manifestações não possuem caráter partidário. Não há defesa ou tentativa de convencimento de que seus leitores adiram a um determinado partido político.,1616480418752270339,0.00217052525
1589069568764702720,NAO,AS manifestações tem que dizer que o Lula a ilegibilidade dele!!!,1589069568764702720,0.29232636
1587818252323127296,NAO,"@magalimariavie2 @Daniel98951737 @oarticulador22 Acalma o teu coração. Você não entendeu o pronunciamento. Ele não pode nos pedir para ir às ruas, mas defendeu o nosso direito. Ele precisa que nossas manifestações ecoam dentro e fora do Brasil.",1587818252323127296,0.21556241
1605688342645022725,NAO,@MarcoComanche https://t.co/qM1rX10dcm,1605688342645022725,0.00300501295
1589793107729518592,SIM,@gnevesds Poiss eee ja reclamei com a organização  e contatei os órgãos regularizadores kk se nao mudar isso qualquer coisa a gente pede intervenção  militar,1589793107729518592,0.6814347000000001
1612189213981638656,SIM,@choquei @monark “as manifestações de 2013…” pipipi popopo vc é gado assim como toda essa corja nojenta,1612189213981638656,0.785788225
1612416527097122818,SIM,"@regina2037 @mauriciorocha70 É verdade!\n Como amar uns terroristas, fascista, loucos e desequilibrados que acabaram com o nosso patrimônio em Brasília! Deveria matar todos!",1612416527097122818,0.9760479
1591600867031007235,NAO,"@GabyLabree Quem acompanha as manifestações desde ano passado ou antes, sabe que esse vídeo não é de hoje",1591600867031007235,0.487841335
1615376754654478338,NAO,Imperdible cronica del Especialista @TataCantelmi https://t.co/wcpAZuvXAU,1615376754654478338,0.00298052275
1589681666280525825,NAO,@nopontodofato Colocaram uns mortadelas uniformizados de oficiais do exército pra inibir as nossas manifestações e é óbvio q seriam desmascarados kkkk,1589681666280525825,0.68245618
